,pokemonId,type,type2,baseAttack,baseDefense,baseStamina,pokedexHeightM,pokedexWeightKg,candyToEvolve,kmBuddyDistance,thirdMoveStardustToUnlock,thirdMoveCandyToUnlock,shadowPurificationStardustNeeded,shadowPurificationCandyNeeded,megaId,megaAttack,megaDefense,megaStamina,megaHeightM,megaWeightKg,megaType1,megaType2,quickMoves,cinematicMoves,pokedexNumber,region,eliteQuickMove?,eliteCinematicMove?
4996,TANGROWTH,GRASS,,207.0,184.0,225.0,2.0,128.6,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,INFESTATION,ANCIENT POWER,465,SINNOH,False,False
4997,TANGROWTH,GRASS,,207.0,184.0,225.0,2.0,128.6,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,INFESTATION,SLUDGE BOMB,465,SINNOH,False,False
4998,TANGROWTH,GRASS,,207.0,184.0,225.0,2.0,128.6,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,INFESTATION,SOLAR BEAM,465,SINNOH,False,False
4999,TANGROWTH,GRASS,,207.0,184.0,225.0,2.0,128.6,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,INFESTATION,POWER WHIP,465,SINNOH,False,False
5000,TANGROWTH,GRASS,,207.0,184.0,225.0,2.0,128.6,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,INFESTATION,ROCK SLIDE,465,SINNOH,False,False
5001,ELECTIVIRE,ELECTRIC,,249.0,163.0,181.0,1.8,138.6,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,THUNDER SHOCK,THUNDER PUNCH,466,SINNOH,False,False
5002,ELECTIVIRE,ELECTRIC,,249.0,163.0,181.0,1.8,138.6,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,THUNDER SHOCK,WILD CHARGE,466,SINNOH,False,False
5003,ELECTIVIRE,ELECTRIC,,249.0,163.0,181.0,1.8,138.6,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,THUNDER SHOCK,THUNDER,466,SINNOH,False,False
5004,ELECTIVIRE,ELECTRIC,,249.0,163.0,181.0,1.8,138.6,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,THUNDER SHOCK,ICE PUNCH,466,SINNOH,False,False
5005,ELECTIVIRE,ELECTRIC,,249.0,163.0,181.0,1.8,138.6,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,THUNDER SHOCK,FLAMETHROWER,466,SINNOH,False,True
5006,ELECTIVIRE,ELECTRIC,,249.0,163.0,181.0,1.8,138.6,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,LOW KICK,THUNDER PUNCH,466,SINNOH,False,False
5007,ELECTIVIRE,ELECTRIC,,249.0,163.0,181.0,1.8,138.6,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,LOW KICK,WILD CHARGE,466,SINNOH,False,False
5008,ELECTIVIRE,ELECTRIC,,249.0,163.0,181.0,1.8,138.6,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,LOW KICK,THUNDER,466,SINNOH,False,False
5009,ELECTIVIRE,ELECTRIC,,249.0,163.0,181.0,1.8,138.6,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,LOW KICK,ICE PUNCH,466,SINNOH,False,False
5010,ELECTIVIRE,ELECTRIC,,249.0,163.0,181.0,1.8,138.6,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,LOW KICK,FLAMETHROWER,466,SINNOH,False,True
5011,MAGMORTAR,FIRE,,247.0,172.0,181.0,1.6,68.0,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,FIRE SPIN,BRICK BREAK,467,SINNOH,False,False
5012,MAGMORTAR,FIRE,,247.0,172.0,181.0,1.6,68.0,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,FIRE SPIN,FIRE PUNCH,467,SINNOH,False,False
5013,MAGMORTAR,FIRE,,247.0,172.0,181.0,1.6,68.0,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,FIRE SPIN,FIRE BLAST,467,SINNOH,False,False
5014,MAGMORTAR,FIRE,,247.0,172.0,181.0,1.6,68.0,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,FIRE SPIN,PSYCHIC,467,SINNOH,False,False
5015,MAGMORTAR,FIRE,,247.0,172.0,181.0,1.6,68.0,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,FIRE SPIN,SCORCHING SANDS,467,SINNOH,False,False
5016,MAGMORTAR,FIRE,,247.0,172.0,181.0,1.6,68.0,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,FIRE SPIN,THUNDERBOLT,467,SINNOH,False,True
5017,MAGMORTAR,FIRE,,247.0,172.0,181.0,1.6,68.0,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,KARATE CHOP,BRICK BREAK,467,SINNOH,False,False
5018,MAGMORTAR,FIRE,,247.0,172.0,181.0,1.6,68.0,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,KARATE CHOP,FIRE PUNCH,467,SINNOH,False,False
5019,MAGMORTAR,FIRE,,247.0,172.0,181.0,1.6,68.0,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,KARATE CHOP,FIRE BLAST,467,SINNOH,False,False
5020,MAGMORTAR,FIRE,,247.0,172.0,181.0,1.6,68.0,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,KARATE CHOP,PSYCHIC,467,SINNOH,False,False
5021,MAGMORTAR,FIRE,,247.0,172.0,181.0,1.6,68.0,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,KARATE CHOP,SCORCHING SANDS,467,SINNOH,False,False
5022,MAGMORTAR,FIRE,,247.0,172.0,181.0,1.6,68.0,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,KARATE CHOP,THUNDERBOLT,467,SINNOH,False,True
5023,TOGEKISS,FAIRY,FLYING,225.0,217.0,198.0,1.5,38.0,25.0,3.0,50000.0,50.0,,,,,,,,,,,AIR SLASH,ANCIENT POWER,468,SINNOH,False,False
5024,TOGEKISS,FAIRY,FLYING,225.0,217.0,198.0,1.5,38.0,25.0,3.0,50000.0,50.0,,,,,,,,,,,AIR SLASH,DAZZLING GLEAM,468,SINNOH,False,False
5025,TOGEKISS,FAIRY,FLYING,225.0,217.0,198.0,1.5,38.0,25.0,3.0,50000.0,50.0,,,,,,,,,,,AIR SLASH,AERIAL ACE,468,SINNOH,False,False
5026,TOGEKISS,FAIRY,FLYING,225.0,217.0,198.0,1.5,38.0,25.0,3.0,50000.0,50.0,,,,,,,,,,,AIR SLASH,FLAMETHROWER,468,SINNOH,False,False
5027,TOGEKISS,FAIRY,FLYING,225.0,217.0,198.0,1.5,38.0,25.0,3.0,50000.0,50.0,,,,,,,,,,,AIR SLASH,AURA SPHERE,468,SINNOH,False,True
5028,TOGEKISS,FAIRY,FLYING,225.0,217.0,198.0,1.5,38.0,25.0,3.0,50000.0,50.0,,,,,,,,,,,HIDDEN POWER,ANCIENT POWER,468,SINNOH,False,False
5029,TOGEKISS,FAIRY,FLYING,225.0,217.0,198.0,1.5,38.0,25.0,3.0,50000.0,50.0,,,,,,,,,,,HIDDEN POWER,DAZZLING GLEAM,468,SINNOH,False,False
5030,TOGEKISS,FAIRY,FLYING,225.0,217.0,198.0,1.5,38.0,25.0,3.0,50000.0,50.0,,,,,,,,,,,HIDDEN POWER,AERIAL ACE,468,SINNOH,False,False
5031,TOGEKISS,FAIRY,FLYING,225.0,217.0,198.0,1.5,38.0,25.0,3.0,50000.0,50.0,,,,,,,,,,,HIDDEN POWER,FLAMETHROWER,468,SINNOH,False,False
5032,TOGEKISS,FAIRY,FLYING,225.0,217.0,198.0,1.5,38.0,25.0,3.0,50000.0,50.0,,,,,,,,,,,HIDDEN POWER,AURA SPHERE,468,SINNOH,False,True
5033,TOGEKISS,FAIRY,FLYING,225.0,217.0,198.0,1.5,38.0,25.0,3.0,50000.0,50.0,,,,,,,,,,,CHARM,ANCIENT POWER,468,SINNOH,False,False
5034,TOGEKISS,FAIRY,FLYING,225.0,217.0,198.0,1.5,38.0,25.0,3.0,50000.0,50.0,,,,,,,,,,,CHARM,DAZZLING GLEAM,468,SINNOH,False,False
5035,TOGEKISS,FAIRY,FLYING,225.0,217.0,198.0,1.5,38.0,25.0,3.0,50000.0,50.0,,,,,,,,,,,CHARM,AERIAL ACE,468,SINNOH,False,False
5036,TOGEKISS,FAIRY,FLYING,225.0,217.0,198.0,1.5,38.0,25.0,3.0,50000.0,50.0,,,,,,,,,,,CHARM,FLAMETHROWER,468,SINNOH,False,False
5037,TOGEKISS,FAIRY,FLYING,225.0,217.0,198.0,1.5,38.0,25.0,3.0,50000.0,50.0,,,,,,,,,,,CHARM,AURA SPHERE,468,SINNOH,False,True
5038,YANMEGA,BUG,FLYING,231.0,156.0,200.0,1.9,51.5,25.0,3.0,50000.0,50.0,,,,,,,,,,,BUG BITE,ANCIENT POWER,469,SINNOH,False,False
5039,YANMEGA,BUG,FLYING,231.0,156.0,200.0,1.9,51.5,25.0,3.0,50000.0,50.0,,,,,,,,,,,BUG BITE,AERIAL ACE,469,SINNOH,False,False
5040,YANMEGA,BUG,FLYING,231.0,156.0,200.0,1.9,51.5,25.0,3.0,50000.0,50.0,,,,,,,,,,,BUG BITE,BUG BUZZ,469,SINNOH,False,False
5041,YANMEGA,BUG,FLYING,231.0,156.0,200.0,1.9,51.5,25.0,3.0,50000.0,50.0,,,,,,,,,,,WING ATTACK,ANCIENT POWER,469,SINNOH,False,False
5042,YANMEGA,BUG,FLYING,231.0,156.0,200.0,1.9,51.5,25.0,3.0,50000.0,50.0,,,,,,,,,,,WING ATTACK,AERIAL ACE,469,SINNOH,False,False
5043,YANMEGA,BUG,FLYING,231.0,156.0,200.0,1.9,51.5,25.0,3.0,50000.0,50.0,,,,,,,,,,,WING ATTACK,BUG BUZZ,469,SINNOH,False,False
5044,LEAFEON,GRASS,,216.0,219.0,163.0,1.0,25.5,25.0,5.0,75000.0,50.0,,,,,,,,,,,RAZOR LEAF,SOLAR BEAM,470,SINNOH,False,False
5045,LEAFEON,GRASS,,216.0,219.0,163.0,1.0,25.5,25.0,5.0,75000.0,50.0,,,,,,,,,,,RAZOR LEAF,LEAF BLADE,470,SINNOH,False,False
5046,LEAFEON,GRASS,,216.0,219.0,163.0,1.0,25.5,25.0,5.0,75000.0,50.0,,,,,,,,,,,RAZOR LEAF,ENERGY BALL,470,SINNOH,False,False
5047,LEAFEON,GRASS,,216.0,219.0,163.0,1.0,25.5,25.0,5.0,75000.0,50.0,,,,,,,,,,,RAZOR LEAF,LAST RESORT,470,SINNOH,False,True
5048,LEAFEON,GRASS,,216.0,219.0,163.0,1.0,25.5,25.0,5.0,75000.0,50.0,,,,,,,,,,,QUICK ATTACK,SOLAR BEAM,470,SINNOH,False,False
5049,LEAFEON,GRASS,,216.0,219.0,163.0,1.0,25.5,25.0,5.0,75000.0,50.0,,,,,,,,,,,QUICK ATTACK,LEAF BLADE,470,SINNOH,False,False
5050,LEAFEON,GRASS,,216.0,219.0,163.0,1.0,25.5,25.0,5.0,75000.0,50.0,,,,,,,,,,,QUICK ATTACK,ENERGY BALL,470,SINNOH,False,False
5051,LEAFEON,GRASS,,216.0,219.0,163.0,1.0,25.5,25.0,5.0,75000.0,50.0,,,,,,,,,,,QUICK ATTACK,LAST RESORT,470,SINNOH,False,True
5052,LEAFEON,GRASS,,216.0,219.0,163.0,1.0,25.5,25.0,5.0,75000.0,50.0,,,,,,,,,,,BULLET SEED,SOLAR BEAM,470,SINNOH,True,False
5053,LEAFEON,GRASS,,216.0,219.0,163.0,1.0,25.5,25.0,5.0,75000.0,50.0,,,,,,,,,,,BULLET SEED,LEAF BLADE,470,SINNOH,True,False
5054,LEAFEON,GRASS,,216.0,219.0,163.0,1.0,25.5,25.0,5.0,75000.0,50.0,,,,,,,,,,,BULLET SEED,ENERGY BALL,470,SINNOH,True,False
5055,LEAFEON,GRASS,,216.0,219.0,163.0,1.0,25.5,25.0,5.0,75000.0,50.0,,,,,,,,,,,BULLET SEED,LAST RESORT,470,SINNOH,True,True
5056,GLACEON,ICE,,238.0,205.0,163.0,0.8,25.9,25.0,5.0,75000.0,50.0,,,,,,,,,,,ICE SHARD,AVALANCHE,471,SINNOH,False,False
5057,GLACEON,ICE,,238.0,205.0,163.0,0.8,25.9,25.0,5.0,75000.0,50.0,,,,,,,,,,,ICE SHARD,ICY WIND,471,SINNOH,False,False
5058,GLACEON,ICE,,238.0,205.0,163.0,0.8,25.9,25.0,5.0,75000.0,50.0,,,,,,,,,,,ICE SHARD,ICE BEAM,471,SINNOH,False,False
5059,GLACEON,ICE,,238.0,205.0,163.0,0.8,25.9,25.0,5.0,75000.0,50.0,,,,,,,,,,,ICE SHARD,LAST RESORT,471,SINNOH,False,True
5060,GLACEON,ICE,,238.0,205.0,163.0,0.8,25.9,25.0,5.0,75000.0,50.0,,,,,,,,,,,ICE SHARD,WATER PULSE,471,SINNOH,False,True
5061,GLACEON,ICE,,238.0,205.0,163.0,0.8,25.9,25.0,5.0,75000.0,50.0,,,,,,,,,,,FROST BREATH,AVALANCHE,471,SINNOH,False,False
5062,GLACEON,ICE,,238.0,205.0,163.0,0.8,25.9,25.0,5.0,75000.0,50.0,,,,,,,,,,,FROST BREATH,ICY WIND,471,SINNOH,False,False
5063,GLACEON,ICE,,238.0,205.0,163.0,0.8,25.9,25.0,5.0,75000.0,50.0,,,,,,,,,,,FROST BREATH,ICE BEAM,471,SINNOH,False,False
5064,GLACEON,ICE,,238.0,205.0,163.0,0.8,25.9,25.0,5.0,75000.0,50.0,,,,,,,,,,,FROST BREATH,LAST RESORT,471,SINNOH,False,True
5065,GLACEON,ICE,,238.0,205.0,163.0,0.8,25.9,25.0,5.0,75000.0,50.0,,,,,,,,,,,FROST BREATH,WATER PULSE,471,SINNOH,False,True
5066,GLISCOR,GROUND,FLYING,185.0,222.0,181.0,2.0,42.5,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,FURY CUTTER,EARTHQUAKE,472,SINNOH,False,False
5067,GLISCOR,GROUND,FLYING,185.0,222.0,181.0,2.0,42.5,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,FURY CUTTER,AERIAL ACE,472,SINNOH,False,False
5068,GLISCOR,GROUND,FLYING,185.0,222.0,181.0,2.0,42.5,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,FURY CUTTER,NIGHT SLASH,472,SINNOH,False,False
5069,GLISCOR,GROUND,FLYING,185.0,222.0,181.0,2.0,42.5,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,FURY CUTTER,SAND TOMB,472,SINNOH,False,False
5070,GLISCOR,GROUND,FLYING,185.0,222.0,181.0,2.0,42.5,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,WING ATTACK,EARTHQUAKE,472,SINNOH,False,False
5071,GLISCOR,GROUND,FLYING,185.0,222.0,181.0,2.0,42.5,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,WING ATTACK,AERIAL ACE,472,SINNOH,False,False
5072,GLISCOR,GROUND,FLYING,185.0,222.0,181.0,2.0,42.5,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,WING ATTACK,NIGHT SLASH,472,SINNOH,False,False
5073,GLISCOR,GROUND,FLYING,185.0,222.0,181.0,2.0,42.5,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,WING ATTACK,SAND TOMB,472,SINNOH,False,False
5074,GLISCOR,GROUND,FLYING,185.0,222.0,181.0,2.0,42.5,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,SAND ATTACK,EARTHQUAKE,472,SINNOH,False,False
5075,GLISCOR,GROUND,FLYING,185.0,222.0,181.0,2.0,42.5,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,SAND ATTACK,AERIAL ACE,472,SINNOH,False,False
5076,GLISCOR,GROUND,FLYING,185.0,222.0,181.0,2.0,42.5,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,SAND ATTACK,NIGHT SLASH,472,SINNOH,False,False
5077,GLISCOR,GROUND,FLYING,185.0,222.0,181.0,2.0,42.5,25.0,5.0,75000.0,75.0,5000.0,5.0,,,,,,,,,SAND ATTACK,SAND TOMB,472,SINNOH,False,False
5078,MAMOSWINE,ICE,GROUND,247.0,146.0,242.0,2.5,291.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,MUD SLAP,AVALANCHE,473,SINNOH,False,False
5079,MAMOSWINE,ICE,GROUND,247.0,146.0,242.0,2.5,291.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,MUD SLAP,BULLDOZE,473,SINNOH,False,False
5080,MAMOSWINE,ICE,GROUND,247.0,146.0,242.0,2.5,291.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,MUD SLAP,STONE EDGE,473,SINNOH,False,False
5081,MAMOSWINE,ICE,GROUND,247.0,146.0,242.0,2.5,291.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,MUD SLAP,HIGH HORSEPOWER,473,SINNOH,False,False
5082,MAMOSWINE,ICE,GROUND,247.0,146.0,242.0,2.5,291.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,MUD SLAP,ANCIENT POWER,473,SINNOH,False,True
5083,MAMOSWINE,ICE,GROUND,247.0,146.0,242.0,2.5,291.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,POWDER SNOW,AVALANCHE,473,SINNOH,False,False
5084,MAMOSWINE,ICE,GROUND,247.0,146.0,242.0,2.5,291.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,POWDER SNOW,BULLDOZE,473,SINNOH,False,False
5085,MAMOSWINE,ICE,GROUND,247.0,146.0,242.0,2.5,291.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,POWDER SNOW,STONE EDGE,473,SINNOH,False,False
5086,MAMOSWINE,ICE,GROUND,247.0,146.0,242.0,2.5,291.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,POWDER SNOW,HIGH HORSEPOWER,473,SINNOH,False,False
5087,MAMOSWINE,ICE,GROUND,247.0,146.0,242.0,2.5,291.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,POWDER SNOW,ANCIENT POWER,473,SINNOH,False,True
5088,PORYGON_Z Z,NORMAL,,264.0,150.0,198.0,0.9,34.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,HIDDEN POWER,SOLAR BEAM,474,Z,False,False
5089,PORYGON_Z Z,NORMAL,,264.0,150.0,198.0,0.9,34.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,HIDDEN POWER,HYPER BEAM,474,Z,False,False
5090,PORYGON_Z Z,NORMAL,,264.0,150.0,198.0,0.9,34.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,HIDDEN POWER,ZAP CANNON,474,Z,False,False
5091,PORYGON_Z Z,NORMAL,,264.0,150.0,198.0,0.9,34.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,HIDDEN POWER,BLIZZARD,474,Z,False,False
5092,PORYGON_Z Z,NORMAL,,264.0,150.0,198.0,0.9,34.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,HIDDEN POWER,TRI ATTACK,474,Z,False,True
5093,PORYGON_Z Z,NORMAL,,264.0,150.0,198.0,0.9,34.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,CHARGE BEAM,SOLAR BEAM,474,Z,False,False
5094,PORYGON_Z Z,NORMAL,,264.0,150.0,198.0,0.9,34.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,CHARGE BEAM,HYPER BEAM,474,Z,False,False
5095,PORYGON_Z Z,NORMAL,,264.0,150.0,198.0,0.9,34.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,CHARGE BEAM,ZAP CANNON,474,Z,False,False
5096,PORYGON_Z Z,NORMAL,,264.0,150.0,198.0,0.9,34.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,CHARGE BEAM,BLIZZARD,474,Z,False,False
5097,PORYGON_Z Z,NORMAL,,264.0,150.0,198.0,0.9,34.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,CHARGE BEAM,TRI ATTACK,474,Z,False,True
5098,PORYGON_Z Z,NORMAL,,264.0,150.0,198.0,0.9,34.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,LOCK ON,SOLAR BEAM,474,Z,False,False
5099,PORYGON_Z Z,NORMAL,,264.0,150.0,198.0,0.9,34.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,LOCK ON,HYPER BEAM,474,Z,False,False
5100,PORYGON_Z Z,NORMAL,,264.0,150.0,198.0,0.9,34.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,LOCK ON,ZAP CANNON,474,Z,False,False
5101,PORYGON_Z Z,NORMAL,,264.0,150.0,198.0,0.9,34.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,LOCK ON,BLIZZARD,474,Z,False,False
5102,PORYGON_Z Z,NORMAL,,264.0,150.0,198.0,0.9,34.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,LOCK ON,TRI ATTACK,474,Z,False,True
5103,GALLADE,PSYCHIC,FIGHTING,237.0,195.0,169.0,1.6,52.0,25.0,5.0,75000.0,75.0,5000.0,5.0,MEGA,326.0,230.0,169.0,1.6,56.4,PSYCHIC,FIGHTING,CONFUSION,CLOSE COMBAT,475,SINNOH,False,False
5104,GALLADE,PSYCHIC,FIGHTING,237.0,195.0,169.0,1.6,52.0,25.0,5.0,75000.0,75.0,5000.0,5.0,MEGA,326.0,230.0,169.0,1.6,56.4,PSYCHIC,FIGHTING,CONFUSION,PSYCHIC,475,SINNOH,False,False
5105,GALLADE,PSYCHIC,FIGHTING,237.0,195.0,169.0,1.6,52.0,25.0,5.0,75000.0,75.0,5000.0,5.0,MEGA,326.0,230.0,169.0,1.6,56.4,PSYCHIC,FIGHTING,CONFUSION,LEAF BLADE,475,SINNOH,False,False
5106,GALLADE,PSYCHIC,FIGHTING,237.0,195.0,169.0,1.6,52.0,25.0,5.0,75000.0,75.0,5000.0,5.0,MEGA,326.0,230.0,169.0,1.6,56.4,PSYCHIC,FIGHTING,CONFUSION,SYNCHRONOISE,475,SINNOH,False,True
5107,GALLADE,PSYCHIC,FIGHTING,237.0,195.0,169.0,1.6,52.0,25.0,5.0,75000.0,75.0,5000.0,5.0,MEGA,326.0,230.0,169.0,1.6,56.4,PSYCHIC,FIGHTING,LOW KICK,CLOSE COMBAT,475,SINNOH,False,False
5108,GALLADE,PSYCHIC,FIGHTING,237.0,195.0,169.0,1.6,52.0,25.0,5.0,75000.0,75.0,5000.0,5.0,MEGA,326.0,230.0,169.0,1.6,56.4,PSYCHIC,FIGHTING,LOW KICK,PSYCHIC,475,SINNOH,False,False
5109,GALLADE,PSYCHIC,FIGHTING,237.0,195.0,169.0,1.6,52.0,25.0,5.0,75000.0,75.0,5000.0,5.0,MEGA,326.0,230.0,169.0,1.6,56.4,PSYCHIC,FIGHTING,LOW KICK,LEAF BLADE,475,SINNOH,False,False
5110,GALLADE,PSYCHIC,FIGHTING,237.0,195.0,169.0,1.6,52.0,25.0,5.0,75000.0,75.0,5000.0,5.0,MEGA,326.0,230.0,169.0,1.6,56.4,PSYCHIC,FIGHTING,LOW KICK,SYNCHRONOISE,475,SINNOH,False,True
5111,GALLADE,PSYCHIC,FIGHTING,237.0,195.0,169.0,1.6,52.0,25.0,5.0,75000.0,75.0,5000.0,5.0,MEGA,326.0,230.0,169.0,1.6,56.4,PSYCHIC,FIGHTING,CHARM,CLOSE COMBAT,475,SINNOH,False,False
5112,GALLADE,PSYCHIC,FIGHTING,237.0,195.0,169.0,1.6,52.0,25.0,5.0,75000.0,75.0,5000.0,5.0,MEGA,326.0,230.0,169.0,1.6,56.4,PSYCHIC,FIGHTING,CHARM,PSYCHIC,475,SINNOH,False,False
5113,GALLADE,PSYCHIC,FIGHTING,237.0,195.0,169.0,1.6,52.0,25.0,5.0,75000.0,75.0,5000.0,5.0,MEGA,326.0,230.0,169.0,1.6,56.4,PSYCHIC,FIGHTING,CHARM,LEAF BLADE,475,SINNOH,False,False
5114,GALLADE,PSYCHIC,FIGHTING,237.0,195.0,169.0,1.6,52.0,25.0,5.0,75000.0,75.0,5000.0,5.0,MEGA,326.0,230.0,169.0,1.6,56.4,PSYCHIC,FIGHTING,CHARM,SYNCHRONOISE,475,SINNOH,False,True
5115,GALLADE,PSYCHIC,FIGHTING,237.0,195.0,169.0,1.6,52.0,25.0,5.0,75000.0,75.0,5000.0,5.0,MEGA,326.0,230.0,169.0,1.6,56.4,PSYCHIC,FIGHTING,PSYCHO CUT,CLOSE COMBAT,475,SINNOH,False,False
5116,GALLADE,PSYCHIC,FIGHTING,237.0,195.0,169.0,1.6,52.0,25.0,5.0,75000.0,75.0,5000.0,5.0,MEGA,326.0,230.0,169.0,1.6,56.4,PSYCHIC,FIGHTING,PSYCHO CUT,PSYCHIC,475,SINNOH,False,False
5117,GALLADE,PSYCHIC,FIGHTING,237.0,195.0,169.0,1.6,52.0,25.0,5.0,75000.0,75.0,5000.0,5.0,MEGA,326.0,230.0,169.0,1.6,56.4,PSYCHIC,FIGHTING,PSYCHO CUT,LEAF BLADE,475,SINNOH,False,False
5118,GALLADE,PSYCHIC,FIGHTING,237.0,195.0,169.0,1.6,52.0,25.0,5.0,75000.0,75.0,5000.0,5.0,MEGA,326.0,230.0,169.0,1.6,56.4,PSYCHIC,FIGHTING,PSYCHO CUT,SYNCHRONOISE,475,SINNOH,False,True
5119,PROBOPASS,ROCK,STEEL,135.0,275.0,155.0,1.4,340.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,ROCK THROW,MAGNET BOMB,476,SINNOH,False,False
5120,PROBOPASS,ROCK,STEEL,135.0,275.0,155.0,1.4,340.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,ROCK THROW,ROCK SLIDE,476,SINNOH,False,False
5121,PROBOPASS,ROCK,STEEL,135.0,275.0,155.0,1.4,340.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,ROCK THROW,THUNDERBOLT,476,SINNOH,False,False
5122,PROBOPASS,ROCK,STEEL,135.0,275.0,155.0,1.4,340.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,ROCK THROW,ZAP CANNON,476,SINNOH,False,False
5123,PROBOPASS,ROCK,STEEL,135.0,275.0,155.0,1.4,340.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SPARK,MAGNET BOMB,476,SINNOH,False,False
5124,PROBOPASS,ROCK,STEEL,135.0,275.0,155.0,1.4,340.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SPARK,ROCK SLIDE,476,SINNOH,False,False
5125,PROBOPASS,ROCK,STEEL,135.0,275.0,155.0,1.4,340.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SPARK,THUNDERBOLT,476,SINNOH,False,False
5126,PROBOPASS,ROCK,STEEL,135.0,275.0,155.0,1.4,340.0,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SPARK,ZAP CANNON,476,SINNOH,False,False
